Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.5421456098556519,1.7663321495056152,6266,3,10000,RandomProjection
Abalone,0.532567024230957,1.566540002822876,6266,3,10000,RandomProjection
Abalone,0.538314163684845,2.3817689418792725,6266,3,10000,RandomProjection
Abalone,0.530651330947876,2.0826289653778076,6266,3,10000,RandomProjection
AcuteInflammation,1.0,0.0496058464050293,180,2,10000,RandomProjection
AcuteInflammation,1.0,0.1534898281097412,180,2,10000,RandomProjection
AcuteInflammation,1.0,0.05100679397583008,180,2,10000,RandomProjection
AcuteInflammation,1.0,0.04871511459350586,180,2,10000,RandomProjection
AcuteNephritis,1.0,0.04743194580078125,180,2,10000,RandomProjection
AcuteNephritis,0.7666666507720947,0.050718069076538086,180,2,10000,RandomProjection
AcuteNephritis,1.0,0.048235177993774414,180,2,10000,RandomProjection
AcuteNephritis,1.0,0.04735994338989258,180,2,10000,RandomProjection
Adult,0.6819605827331543,20.809780836105347,65122,2,10000,RandomProjection
Annealing,0.15000000596046448,0.26677894592285156,1596,5,10000,RandomProjection
Arrhythmia,0.48672565817832947,0.28203582763671875,678,13,10000,RandomProjection
Arrhythmia,0.5132743120193481,0.27361297607421875,678,13,10000,RandomProjection
Arrhythmia,0.5132743120193481,0.38069581985473633,678,13,10000,RandomProjection
Arrhythmia,0.5752212405204773,0.6529998779296875,678,13,10000,RandomProjection
AudiologyStd,0.800000011920929,0.19705486297607422,342,18,10000,RandomProjection
BalanceScale,0.7307692170143127,0.34708285331726074,938,3,10000,RandomProjection
BalanceScale,0.7948718070983887,0.366926908493042,938,3,10000,RandomProjection
BalanceScale,0.7628205418586731,0.2670011520385742,938,3,10000,RandomProjection
BalanceScale,0.7692307829856873,0.25455427169799805,938,3,10000,RandomProjection
Balloons,0.75,0.017088890075683594,24,2,10000,RandomProjection
Balloons,1.0,0.0196230411529541,24,2,10000,RandomProjection
Balloons,0.75,0.06648421287536621,24,2,10000,RandomProjection
Balloons,0.5,0.009682893753051758,24,2,10000,RandomProjection
Bank,0.6053097248077393,2.0229790210723877,6782,2,10000,RandomProjection
Bank,0.6008849740028381,1.6698639392852783,6782,2,10000,RandomProjection
Bank,0.6053097248077393,1.6855859756469727,6782,2,10000,RandomProjection
Bank,0.5884955525398254,1.5568840503692627,6782,2,10000,RandomProjection
Blood,0.5614973306655884,0.24890685081481934,1122,2,10000,RandomProjection
Blood,0.6684492230415344,0.24376296997070312,1122,2,10000,RandomProjection
Blood,0.6363636255264282,0.24578213691711426,1122,2,10000,RandomProjection
Blood,0.7379679083824158,0.2525198459625244,1122,2,10000,RandomProjection
BreastCancer,0.7323943376541138,0.1123659610748291,430,2,10000,RandomProjection
BreastCancer,0.6760563254356384,0.10887598991394043,430,2,10000,RandomProjection
BreastCancer,0.7746478915214539,0.1093897819519043,430,2,10000,RandomProjection
BreastCancer,0.6478873491287231,0.10070991516113281,430,2,10000,RandomProjection
BreastCancerWisc,0.9028571248054504,0.24946379661560059,1048,2,10000,RandomProjection
BreastCancerWisc,0.8742856979370117,0.23966693878173828,1048,2,10000,RandomProjection
BreastCancerWisc,0.845714271068573,0.24315524101257324,1048,2,10000,RandomProjection
BreastCancerWisc,0.8914285898208618,0.24434423446655273,1048,2,10000,RandomProjection
BreastCancerWiscDiag,0.8873239159584045,0.20804905891418457,854,2,10000,RandomProjection
BreastCancerWiscDiag,0.8450704216957092,0.21843218803405762,854,2,10000,RandomProjection
BreastCancerWiscDiag,0.922535240650177,0.24462008476257324,854,2,10000,RandomProjection
BreastCancerWiscDiag,0.7887324094772339,0.21648001670837402,854,2,10000,RandomProjection
BreastCancerWiscProg,0.5306122303009033,0.08001303672790527,298,2,10000,RandomProjection
BreastCancerWiscProg,0.5918367505073547,0.09510207176208496,298,2,10000,RandomProjection
BreastCancerWiscProg,0.6734693646430969,0.09976077079772949,298,2,10000,RandomProjection
BreastCancerWiscProg,0.6530612111091614,0.10445070266723633,298,2,10000,RandomProjection
BreastTissue,0.692307710647583,0.06672787666320801,160,6,10000,RandomProjection
BreastTissue,0.807692289352417,0.0524747371673584,160,6,10000,RandomProjection
BreastTissue,0.5769230723381042,0.05590462684631348,160,6,10000,RandomProjection
BreastTissue,0.6153846383094788,0.0550689697265625,160,6,10000,RandomProjection
Car,0.5949074029922485,0.7594256401062012,2592,4,10000,RandomProjection
Car,0.5532407164573669,0.8182668685913086,2592,4,10000,RandomProjection
Car,0.5462962985038757,0.8240299224853516,2592,4,10000,RandomProjection
Car,0.5763888955116272,0.7008199691772461,2592,4,10000,RandomProjection
Cardiotocography10Clases,0.5932203531265259,1.0352380275726318,3190,10,10000,RandomProjection
Cardiotocography10Clases,0.598870038986206,0.8735828399658203,3190,10,10000,RandomProjection
Cardiotocography10Clases,0.5894538760185242,0.7359089851379395,3190,10,10000,RandomProjection
Cardiotocography10Clases,0.598870038986206,0.7491629123687744,3190,10,10000,RandomProjection
Cardiotocography3Clases,0.7740113139152527,0.721843957901001,3190,3,10000,RandomProjection
Cardiotocography3Clases,0.770244836807251,1.2653179168701172,3190,3,10000,RandomProjection
Cardiotocography3Clases,0.7683615684509277,0.9252231121063232,3190,3,10000,RandomProjection
Cardiotocography3Clases,0.770244836807251,0.8282990455627441,3190,3,10000,RandomProjection
ChessKrvk,0.20758482813835144,12.869473934173584,42084,18,10000,RandomProjection
ChessKrvk,0.20473338663578033,10.389487028121948,42084,18,10000,RandomProjection
ChessKrvk,0.20402052998542786,10.605478763580322,42084,18,10000,RandomProjection
ChessKrvk,0.20444825291633606,10.119420766830444,42084,18,10000,RandomProjection
ChessKrvkp,0.8673341870307922,1.2967917919158936,4794,2,10000,RandomProjection
ChessKrvkp,0.8623279333114624,1.3455169200897217,4794,2,10000,RandomProjection
ChessKrvkp,0.8585731983184814,1.3219189643859863,4794,2,10000,RandomProjection
ChessKrvkp,0.8448060154914856,1.2768597602844238,4794,2,10000,RandomProjection
CongressionalVoting,0.5412843823432922,0.13685989379882812,652,2,10000,RandomProjection
CongressionalVoting,0.5871559381484985,0.1427602767944336,652,2,10000,RandomProjection
CongressionalVoting,0.5412843823432922,0.1450822353363037,652,2,10000,RandomProjection
CongressionalVoting,0.5963302850723267,0.15988898277282715,652,2,10000,RandomProjection
ConnBenchSonarMinesRocks,0.7115384340286255,0.10099196434020996,312,2,10000,RandomProjection
ConnBenchSonarMinesRocks,0.6153846383094788,0.09405088424682617,312,2,10000,RandomProjection
ConnBenchSonarMinesRocks,0.6730769276618958,0.07890605926513672,312,2,10000,RandomProjection
ConnBenchSonarMinesRocks,0.6538461446762085,0.09555888175964355,312,2,10000,RandomProjection
ConnBenchVowelDeterding,0.8398268222808838,0.47039079666137695,1056,11,10000,RandomProjection
Connect4,0.564450204372406,28.59658193588257,101336,3,10000,RandomProjection
Connect4,0.5641542077064514,29.954787731170654,101336,3,10000,RandomProjection
Connect4,0.5616673827171326,29.25968885421753,101336,3,10000,RandomProjection
Connect4,0.5648646950721741,27.59780502319336,101336,3,10000,RandomProjection
Contrac,0.48641303181648254,0.5383486747741699,2210,3,10000,RandomProjection
Contrac,0.5027173757553101,0.6309702396392822,2210,3,10000,RandomProjection
Contrac,0.4320652186870575,0.5976769924163818,2210,3,10000,RandomProjection
